"Target"	"Start_Dangling_End"	"Stop_Dangling_End"	"Fwd_Primer_Len"	"Rev_Primer_Len"	"Amplicon_Len"	"Fwd_END_3"	"Rev_END_3"	"Fwd_Primer_GC_content"	"Rev_Primer_GC_content"	"Amplicon_GC_content"	"res"	"logres"	"sd"	"mean"	"MeansSD"
"AMPL811140534"	"G"	"T"	28	28	165	"T"	"A"	42.8571428571429	35.7142857142857	24.2424242424242	0.00452115264440819	-5.39898830782266	0.00189187199105138	0.00444199794889774	0.00103521922821977
"AMPL811141827"	"A"	"T"	29	28	69	"A"	"G"	34.4827586206897	39.2857142857143	36.231884057971	0.0178634607479496	-4.0249979514231	0	0	0
"AMPL811148683"	"C"	"G"	26	29	77	"T"	"T"	42.3076923076923	37.9310344827586	16.8831168831169	0.000101172779600652	-9.19868081356966	0.00039929098310356	0.000137506921555748	0.000166048755724096
"AMPL811148743"	"T"	"T"	31	28	122	"A"	"C"	32.258064516129	35.7142857142857	23.7704918032787	0.000916362631488377	-6.99509838572795	0.000669732335603892	0.000893789842042589	0.000237106139094727
"AMPL1497161003"	"A"	"T"	33	28	115	"A"	"T"	30.3030303030303	35.7142857142857	31.304347826087	0.0073923297953659	-4.90731233046402	0.00145761699204733	0.00797935693459965	0.000393521446856333
"AMPL811143696"	"A"	"T"	27	28	159	"T"	"A"	37.037037037037	39.2857142857143	30.8176100628931	0.00604984830219059	-5.10772208127183	0.00109483174060539	0.00581537163101741	0.000391427859869513
"AMPL811145968"	"T"	"A"	27	28	130	"A"	"C"	37.037037037037	39.2857142857143	30.7692307692308	0.00835476571759832	-4.78492315830959	0.00478122253861474	0.00908834422720974	0.00129589135940304
"AMPL659794021"	"A"	"A"	28	28	140	"A"	"A"	35.7142857142857	35.7142857142857	40.7142857142857	0.00830765821821336	-4.79057751269108	0.00189532959054615	0.00823637478045331	0.00128936864378847
"AMPL556424352"	"G"	"T"	26	20	176	"G"	"A"	46.1538461538462	50	46.5909090909091	0.00774555476223556	-4.86063617924266	0.00158974503012002	0.00755795610015946	0.00108086377100949
"AMPL663072267"	"A"	"T"	22	23	108	"T"	"C"	50	47.8260869565217	55.5555555555556	0.0123476804247432	-4.39428705340736	0.00606362048744216	0.011783054577819	0.000597113828607563
"AMPL663100272"	"T"	"T"	20	28	175	"A"	"T"	55	39.2857142857143	47.4285714285714	0.00341745643919253	-5.67885873584315	0.00474672993728621	0.00546256885438997	0.000779338425555706
"AMPL1425598476"	"T"	"A"	23	25	170	"A"	"A"	52.1739130434783	44	37.6470588235294	0.00795453264196064	-4.83401336914318	0.00321101919421534	0.00796072919062956	0.000712844621567284
"AMPL658783041"	"A"	"A"	26	26	137	"A"	"A"	38.4615384615385	42.3076923076923	45.2554744525547	0.013060573873713	-4.33815721477359	0.00201824726946071	0.0125064904387307	0.000842205138829833
"AMPL659377496"	"A"	"A"	26	25	153	"G"	"G"	42.3076923076923	44	49.6732026143791	0.00773521832213458	-4.86197157012795	0.00181699653122278	0.00754181384319872	0.00120710033488387
"AMPL556370172"	"A"	"T"	21	25	179	"C"	"G"	52.3809523809524	44	48.0446927374302	0.00462352511888855	-5.37659785208829	0.00485781960623098	0.00562588594245606	0.00136554727104167
"AMPL556350401"	"G"	"A"	20	24	179	"A"	"G"	55	41.6666666666667	55.3072625698324	0.00654390445085901	-5.02922128081839	0.00208753157990138	0.00728193694805427	0.000417704527377742
"AMPL812248025"	"T"	"G"	23	28	152	"A"	"A"	43.4782608695652	35.7142857142857	50	0.012867421892264	-4.35305659661207	0.00263753707965787	0.010310375214028	0.00212019242722414
"AMPL658674329"	"A"	"C"	25	24	137	"G"	"G"	40	45.8333333333333	44.5255474452555	0.0143984034200337	-4.24063795215588	0.00301405493435243	0.0128054202660206	0.000732650569310318
"AMPL658804790"	"G"	"A"	20	25	180	"T"	"G"	55	40	47.7777777777778	0.000849908562898496	-7.0703817873269	0.00100676800957397	0.00189464196554358	0.00128005258498347
"AMPL661534109"	"T"	"C"	25	26	106	"G"	"A"	40	42.3076923076923	54.7169811320755	0.0115340477761593	-4.46245194159537	0.00261427610173851	0.0120545403928624	0.00127029116699728
"AMPL661570029"	"G"	"C"	21	22	114	"G"	"C"	57.1428571428571	54.5454545454545	49.1228070175439	0.013806021642755	-4.28265043106808	0.00264466448391265	0.0138715728363964	0.00128292927592694
"AMPL659599485"	"A"	"A"	28	26	96	"G"	"G"	35.7142857142857	42.3076923076923	40.625	0.0143387665641115	-4.24478846117033	0.00349781500974299	0.0136804088310312	0.00283864550420371
"AMPL659619504"	"G"	"A"	21	22	151	"G"	"A"	52.3809523809524	50	41.7218543046358	0.0137193960858493	-4.28894467471955	0.00258337731146324	0.0127183317317092	0.00132798357552231
"AMPL556186951"	"C"	"A"	27	28	170	"C"	"A"	40.7407407407407	32.1428571428571	37.0588235294118	0.00570353161885821	-5.16666971374765	0.00143690723307826	0.00762285236548873	0.000758148512105772
"AMPL663779199"	"A"	"T"	28	20	173	"T"	"G"	39.2857142857143	60	58.3815028901734	0.00470856669890438	-5.35837172747694	0.00118175179462289	0.00518994431744544	0.000879959965790993
"AMPL812518150"	"T"	"G"	20	19	137	"C"	"T"	55	63.1578947368421	56.2043795620438	0.0120280798411054	-4.42051137594096	0.00395396632430567	0.0118420720102571	0.000466950804654342
"AMPL812522983"	"T"	"G"	18	19	188	"A"	"G"	61.1111111111111	57.8947368421053	70.2127659574468	0.000594244397944223	-7.4282198788711	0.000664785835036846	0.00161146849899448	0.000747581853888547
"AMPL811679394"	"A"	"T"	20	28	156	"G"	"G"	55	39.2857142857143	47.4358974358974	0.00376933862160867	-5.58085572484624	0.00104553407200112	0.00581591011658602	0.000589330424580254
"AMPL1380948435"	"A"	"A"	20	21	168	"C"	"G"	55	57.1428571428571	58.3333333333333	0.00110488670030499	-6.80801248293	0.000369264404853814	0.00144311426042376	7.35506907555045e-05
"AMPL1380948436"	"A"	"T"	23	22	131	"T"	"G"	47.8260869565217	50	61.0687022900763	0.00570475557209104	-5.16645514109234	0.0029141750637242	0.00577099178331985	0.00108502905969099
"AMPL493118173"	"T"	"T"	20	25	82	"T"	"T"	55	36	54.8780487804878	0.0127616347264468	-4.36131189591341	0.00354278204327888	0.0120338629755684	0.00248962071128309
"AMPL612960426"	"A"	"A"	28	27	170	"C"	"G"	39.2857142857143	40.7407407407407	35.2941176470588	0.0120014840778978	-4.42272496368288	0.00315242415135552	0.0135169504245018	0.00123166729175226
"AMPL1316862546"	"T"	"T"	28	28	112	"A"	"A"	32.1428571428571	39.2857142857143	41.0714285714286	0.00724207202329552	-4.92784792246645	0.00155471863534995	0.00699403016967971	0.000398152057793963
"AMPL655136916"	"A"	"T"	27	31	68	"T"	"G"	37.037037037037	32.258064516129	39.7058823529412	0.0145812517316769	-4.22801870343402	0	0	0
"AMPL478031510"	"A"	"A"	25	23	170	"G"	"T"	40	47.8260869565217	35.8823529411765	0.00527783673660335	-5.24423897419426	0.00143649897345995	0.00640247300943412	0.000356331254826642
"AMPL468281303"	"G"	"A"	27	27	171	"A"	"A"	40.7407407407407	40.7407407407407	31.5789473684211	0.00463443035451095	-5.37424198837788	0.00480246642295835	0.00555684975105902	0.000639885935179009
"AMPL612959905"	"T"	"T"	28	26	171	"T"	"T"	35.7142857142857	42.3076923076923	30.4093567251462	0.00502460429461318	-5.29340857547839	0.00253318560029953	0.0064798564402019	0.00295959060839225
"AMPL469286737"	"T"	"A"	26	24	122	"G"	"A"	38.4615384615385	45.8333333333333	36.8852459016393	0.011793498094327	-4.44020690832708	0.00960832191032176	0.0124997338265422	0.00184731566357626
"AMPL469324749"	"A"	"C"	23	28	169	"C"	"G"	47.8260869565217	42.8571428571429	42.603550295858	0.0062000485265231	-5.08319816010316	0.00235621812633213	0.00685353995412903	0.00123416894566517
"AMPL844200061"	"T"	"A"	28	29	166	"A"	"A"	35.7142857142857	37.9310344827586	21.0843373493976	0.00017187067381166	-8.66876826041056	0.000267640412266077	0.000298489654634219	6.11603037915299e-05
"AMPL468748906"	"A"	"A"	28	26	95	"T"	"A"	39.2857142857143	38.4615384615385	31.5789473684211	0.00614790989802373	-5.09164310890704	0.00213774078698146	0.00632161618314919	0.00106793898776724
"AMPL467504527"	"A"	"A"	28	21	172	"C"	"A"	35.7142857142857	52.3809523809524	41.2790697674419	0.00880529495718949	-4.73240203876602	0.00178568584966008	0.00907764775869575	0.000562343359453699
"AMPL467561353"	"C"	"T"	20	27	168	"C"	"A"	55	40.7407407407407	42.2619047619048	0.00345641997668506	-5.66752191439185	0.0012507506502971	0.00517645918617745	0.000442032416594709
"AMPL468865894"	"T"	"A"	31	28	141	"A"	"A"	32.258064516129	39.2857142857143	31.2056737588652	0.00983496188076343	-4.62181170302423	0.00243098129264199	0.0100118968193683	0.00205882684185957
"AMPL468874944"	"A"	"A"	29	27	135	"T"	"T"	37.9310344827586	40.7407407407407	27.4074074074074	0.00423895564180431	-5.46343835097299	0.00132095211139757	0.00454101678588423	0.000204189672803925
"AMPL556296474"	"G"	"T"	29	25	73	"G"	"A"	37.9310344827586	44	42.4657534246575	0.0175654121185805	-4.04182353105279	0.00731377219450577	0.0179997967872245	0.0039300489636857
"AMPL468172695"	"T"	"A"	27	24	114	"A"	"G"	37.037037037037	45.8333333333333	48.2456140350877	0.0188302917918825	-3.97228844031617	0.00461664050511744	0.0160808736879402	0.0034084873788429
"AMPL468184487"	"A"	"G"	22	28	97	"A"	"A"	50	35.7142857142857	29.8969072164948	0.00800753145629936	-4.82737274813409	0.00429969381221856	0.00740689630284854	0.000844501807225635
"AMPL467212996"	"T"	"G"	33	23	124	"A"	"A"	30.3030303030303	52.1739130434783	27.4193548387097	0.00259794443600848	-5.95303474818011	0.00134997329559735	0.00220986285982545	0.00036178055543318
"AMPL467213023"	"A"	"T"	28	28	121	"A"	"G"	39.2857142857143	42.8571428571429	33.0578512396694	0.00636412726367641	-5.05707817127153	0.00210523360967287	0.00610981901562065	0.000578175358800521
"AMPL467632467"	"T"	"A"	26	27	172	"T"	"A"	38.4615384615385	40.7407407407407	31.3953488372093	0.00177074362698325	-6.33635569238643	0.000698988082054839	0.00278476905230566	0.000493983369062444
"AMPL467649362"	"T"	"A"	23	26	92	"C"	"A"	47.8260869565217	38.4615384615385	42.3913043478261	0	-10	0	0	0
"AMPL467656796"	"G"	"A"	20	26	110	"C"	"C"	60	42.3076923076923	33.6363636363636	0.00482677169428775	-5.33357742106317	0.001009318418528	0.00487901261821567	0.000449287742600738
"AMPL469146556"	"T"	"A"	26	29	121	"G"	"G"	42.3076923076923	34.4827586206897	39.6694214876033	0.00943692733686855	-4.66312484578518	0.00155124406916125	0.00951996684853986	0.000647589454619905
"AMPL712350278"	"G"	"T"	27	28	148	"T"	"A"	40.7407407407407	35.7142857142857	34.4594594594595	0.00773092943907018	-4.86252618569746	0.00283167215219326	0.00846474072499172	0.00228200626344272
"AMPL467692120"	"A"	"T"	26	22	157	"A"	"T"	38.4615384615385	45.4545454545455	35.6687898089172	0.00842051559211318	-4.77708421838492	0.00151874065952626	0.00869979925287777	0.000521263871901849
"AMPL468091028"	"A"	"A"	28	25	166	"A"	"A"	42.8571428571429	44	25.9036144578313	0.00553719221478573	-5.19626772713562	0.00167314299964569	0.00632726662608647	0.000316367211078751
"AMPL474961767"	"T"	"C"	27	29	169	"T"	"A"	33.3333333333333	37.9310344827586	19.5266272189349	0.000153997940040765	-8.77857133199878	0.000367106711379549	0.000279441151659817	0.000121822236429065
"AMPL648144397"	"A"	"T"	33	26	105	"T"	"T"	27.2727272727273	38.4615384615385	31.4285714285714	0.00846791431643363	-4.77147104427351	0.00159188895651216	0.00803125791481194	0.000726208047963133
"AMPL468866489"	"T"	"T"	27	24	171	"T"	"T"	37.037037037037	45.8333333333333	38.5964912280702	0.00718393772046113	-4.93590761722066	0.00484842999973479	0.00750103920735454	0.00118694891097432
"AMPL468922661"	"A"	"A"	24	22	164	"T"	"A"	45.8333333333333	50	37.1951219512195	0.00378713593081722	-5.57614523664349	0.000984171472077653	0.00521367122111338	0.000240052081134007
"AMPL1350926838"	"T"	"C"	23	25	107	"A"	"A"	47.8260869565217	44	57.9439252336449	0.00925022300367127	-4.68310761924341	0.00329340261926529	0.00955975861090753	0.000671179042551997
"AMPL1350926839"	"A"	"C"	22	21	179	"A"	"C"	50	52.3809523809524	40.2234636871508	0.00660653533427878	-5.01969591771308	0.00128197266454042	0.00682911155245741	0.000357747859617038
"AMPL647470059"	"A"	"A"	23	28	142	"A"	"A"	39.1304347826087	35.7142857142857	35.2112676056338	0.00353413509464648	-5.64528667869403	0.00132448705206911	0.00434589517468917	0.000605800826748543
"AMPL469147322"	"A"	"A"	28	33	100	"A"	"T"	39.2857142857143	27.2727272727273	31	0.0103338754915996	-4.57232789761245	0.00316228134187009	0.0104847498817664	0.00231178702968651
"AMPL468425396"	"A"	"T"	21	27	177	"T"	"G"	52.3809523809524	37.037037037037	36.1581920903955	0.00324705812188196	-5.7300058858424	0.00125663724447296	0.00538513720023646	0.000513930404999659
"AMPL1314131500"	"T"	"T"	26	20	119	"A"	"A"	38.4615384615385	55	36.9747899159664	0.0100592839115162	-4.59925929860192	0.00455121475456201	0.0104719978300646	0.00101720894448941
"AMPL1350926834"	"A"	"C"	28	27	170	"T"	"T"	35.7142857142857	40.7407407407407	42.3529411764706	0.0123813410161919	-4.39156469641333	0.00203520481013169	0.0104853064751826	0.00108980867935531
"AMPL1325115211"	"C"	"A"	27	29	111	"A"	"T"	40.7407407407407	37.9310344827586	25.2252252252252	0.00145747525812715	-6.5310496154397	0.000797596659069834	0.00128400848353229	0.000238609634373515
"AMPL1317650819"	"A"	"T"	33	28	149	"T"	"T"	30.3030303030303	35.7142857142857	28.8590604026846	0.00490036442322169	-5.31844570454496	0.00124125627867311	0.00510761178718817	0.000545819134524162
"AMPL467096662"	"A"	"G"	28	26	171	"G"	"T"	35.7142857142857	42.3076923076923	38.0116959064327	0.00790596428188057	-4.84013783196751	0.00131009430039693	0.00731195240926422	0.000404393784186479
"AMPL1489275007"	"A"	"T"	23	29	157	"T"	"A"	43.4782608695652	37.9310344827586	27.3885350318471	0.00557924129702172	-5.18870248010912	0.00422116937098734	0.00639769740103904	0.00105972531805173
"AMPL1489330457"	"T"	"T"	26	28	151	"T"	"T"	38.4615384615385	35.7142857142857	43.046357615894	0.00705891943233258	-4.95346329410148	0.0020284394370298	0.00672377045867116	0.00034694401535883
"AMPL1524050819"	"T"	"A"	24	32	73	"A"	"G"	45.8333333333333	34.375	34.2465753424658	0.0118342262935592	-4.43675941258841	0.00348634678782168	0.0119367877865067	0.00184352683693479
"AMPL1316863746"	"A"	"A"	28	26	151	"C"	"A"	35.7142857142857	42.3076923076923	39.0728476821192	0.00398685303923908	-5.52475307124745	0.000848332620198691	0.00466585781729434	0.000231589988559962
"AMPL468021362"	"C"	"A"	26	24	138	"A"	"A"	38.4615384615385	41.6666666666667	30.4347826086957	0.00869887912753934	-4.74456109753668	0.00145299045876906	0.00856874360071042	0.000630236818175652
"AMPL468048766"	"A"	"T"	22	28	84	"A"	"A"	50	35.7142857142857	39.2857142857143	0.0147128134872573	-4.21903649907764	0.00356077534850573	0.0143013452961097	0.00150512820517384
"AMPL1350926836"	"A"	"T"	28	26	146	"A"	"T"	35.7142857142857	38.4615384615385	44.5205479452055	0.0125306607212646	-4.37957678031798	0.0020889725931638	0.0106777318098421	0.00131539950049075
"AMPL612960517"	"G"	"T"	27	28	161	"A"	"A"	40.7407407407407	39.2857142857143	33.5403726708075	0.00517645733175684	-5.26363436947404	0.00105979750050172	0.00516394183924033	0.000331437885416977
"AMPL469322657"	"A"	"T"	25	26	129	"T"	"A"	44	38.4615384615385	43.4108527131783	0.0132188748103192	-4.32610956086476	0.00234130305393462	0.011869505089092	0.00119637706675662
"AMPL469390256"	"T"	"T"	24	26	175	"T"	"T"	45.8333333333333	34.6153846153846	34.2857142857143	0.00591675083106288	-5.12996782686162	0.00139783163411962	0.00575225781025146	0.000601057588895614
"AMPL469294494"	"T"	"A"	27	29	164	"G"	"A"	37.037037037037	34.4827586206897	21.9512195121951	0.000180376936372536	-8.62046180566778	0.000468231318531657	0.000628597462216905	0.000162236146483157
"AMPL476533235"	"G"	"A"	25	23	174	"G"	"A"	44	43.4782608695652	39.0804597701149	0.00606769837521239	-5.10477592617818	0.001213130386025	0.00615909973417479	0.000764432304833883
"AMPL1350926835"	"T"	"A"	28	23	173	"T"	"T"	35.7142857142857	47.8260869565217	39.8843930635838	0.00107587307611424	-6.83462278320189	0.00235333101632891	0.00659472547011197	0.00196224995743166
"AMPL469937071"	"T"	"G"	21	28	166	"T"	"A"	52.3809523809524	39.2857142857143	48.7951807228916	0.00707416733813239	-4.95130553310227	0.00144693602509921	0.00798229458027763	0.000694237823473146
"AMPL647810578"	"T"	"A"	32	23	100	"A"	"A"	34.375	34.7826086956522	32	0.0137710521521237	-4.28518656014653	0.00189490567224971	0.0124477150499687	0.000559530155154801
"AMPL468703966"	"A"	"A"	24	26	86	"C"	"A"	45.8333333333333	38.4615384615385	33.7209302325581	0.01639138542038	-4.11099936140458	0.00371723243275943	0.0152804275130301	0.00201072390372243
"AMPL469688358"	"T"	"A"	22	23	164	"G"	"A"	54.5454545454545	47.8260869565217	54.2682926829268	0.0103556031123648	-4.57022754224162	0.00420912417979144	0.00972917040826375	0.000730679678179862
"AMPL469846525"	"C"	"G"	22	24	82	"G"	"C"	50	45.8333333333333	45.1219512195122	0.00793426341378367	-4.83656475681299	0.00221513052988753	0.00822638477988624	0.000485741712543781
"AMPL497497076"	"G"	"T"	25	26	168	"C"	"G"	44	38.4615384615385	41.0714285714286	0.00686307549390091	-4.98159961498487	0.00115382174464981	0.00665964737859346	0.000267951062939483
"AMPL497774927"	"G"	"A"	28	29	166	"A"	"C"	42.8571428571429	34.4827586206897	39.7590361445783	0.011292220570451	-4.48364123544382	0.0019140315260293	0.00998107704062398	0.00105145284419737
"AMPL492210713"	"T"	"T"	28	28	151	"A"	"G"	39.2857142857143	35.7142857142857	33.7748344370861	0.00499775878054853	-5.29876571092965	0.000880166450158095	0.0051118301086986	0.000230914886577816
"AMPL492300506"	"A"	"G"	28	26	135	"T"	"T"	39.2857142857143	46.1538461538462	40	0.0154934447978431	-4.16733826077943	0.00953857754912661	0.0146057868554009	0.00178213079928957
"AMPL1489306062"	"T"	"A"	25	24	157	"G"	"G"	44	41.6666666666667	41.4012738853503	0.00658303667048314	-5.02325914002989	0.00146895862684027	0.00812725500299619	0.000853188475449851
"AMPL1486226181"	"G"	"T"	24	28	170	"G"	"A"	45.8333333333333	39.2857142857143	45.2941176470588	0.0104724361411594	-4.55900860292636	0.00183092500605153	0.00986476390407815	0.000833618129287807
"AMPL1486309394"	"T"	"A"	27	33	90	"C"	"G"	37.037037037037	27.2727272727273	41.1111111111111	0.0180050382514608	-4.01710365739253	0.00502085754825021	0.0160926058065474	0.00335899266076741
"AMPL497229850"	"A"	"T"	25	33	167	"A"	"C"	44	27.2727272727273	17.9640718562874	0.000139188742076942	-8.87967968921862	0.000267629427691479	0.000260031207950725	6.99560648052908e-05
"AMPL1486260392"	"A"	"A"	33	19	95	"G"	"A"	27.2727272727273	52.6315789473684	48.4210526315789	0.00900383049460658	-4.71010518168054	0.00317091151913614	0.00807723117259977	0.000642251539795968
"AMPL1380948433"	"G"	"T"	22	22	106	"A"	"C"	54.5454545454545	50	51.8867924528302	0.00835949682176067	-4.78435704248155	0.0018081813036662	0.00836547723634582	0.00062918158571438
"AMPL1380948434"	"A"	"C"	21	26	111	"A"	"T"	52.3809523809524	38.4615384615385	32.4324324324324	0.0131817023054236	-4.32892560002161	0.00193852714565996	0.0122602902111082	0.00127057698809786
"AMPL712468205"	"C"	"G"	20	20	172	"G"	"T"	60	60	68.6046511627907	0.00377360801607837	-5.57972370174421	0.00163805773615789	0.00510080313560033	0.00126654528443212
"AMPL807033687"	"T"	"A"	17	20	179	"G"	"G"	64.7058823529412	55	67.0391061452514	0.00601733278057486	-5.11311117754653	0.00624607628674359	0.00614280565098736	0.00105000492253668
"AMPL807051270"	"C"	"A"	20	21	180	"G"	"C"	55	52.3809523809524	65	0.00743007493787693	-4.90221933445179	0.00220729706040863	0.00843834809916583	0.00158846610468287
"AMPL623733836"	"A"	"A"	21	21	147	"C"	"G"	57.1428571428571	52.3809523809524	61.9047619047619	0.00655515967199472	-5.02750280325388	0.0053126210565734	0.00774065940417294	0.00168436150433149
"AMPL807062547"	"T"	"C"	20	23	146	"C"	"G"	55	56.5217391304348	61.6438356164384	0.00657777629617324	-5.02405853967235	0.00224012473837802	0.0067271467420599	0.00085289111057178
"AMPL807015613"	"C"	"T"	21	23	162	"A"	"C"	57.1428571428571	47.8260869565217	54.9382716049383	0.0115963388773172	-4.45706584471078	0.00224873624216785	0.0110259523136565	0.00133460196327135
"AMPL623749092"	"A"	"C"	22	22	134	"A"	"T"	54.5454545454545	54.5454545454545	57.4626865671642	0.0115871307963541	-4.45786021083259	0.00492698707736268	0.0119655564527595	0.00193518581240431
"AMPL868171912"	"A"	"A"	23	24	87	"C"	"C"	47.8260869565217	41.6666666666667	49.4252873563218	0.015888246059412	-4.14217568467613	0.00959826560716196	0.0170442708760682	0.0020496648406772
"AMPL556199792"	"C"	"G"	27	20	172	"T"	"A"	44.4444444444444	55	56.9767441860465	0.00944547728511748	-4.66221924620669	0.00183679735452822	0.00956200298447575	0.000817398523897971
"AMPL868360804"	"T"	"G"	21	23	178	"T"	"C"	52.3809523809524	47.8260869565217	58.4269662921348	0.0038982251939632	-5.54723390789714	0.00384845880559576	0.0046989711857607	0.00107110610400211
"AMPL556343103"	"T"	"T"	21	26	171	"T"	"G"	52.3809523809524	42.3076923076923	53.2163742690058	0.00955299915844333	-4.65090012578771	0.00216141463392106	0.0101269428727169	0.00110174568667463
"AMPL623737664"	"T"	"C"	21	22	101	"G"	"T"	52.3809523809524	50	50.4950495049505	0.00922627382500221	-4.68570001457719	0.00671140709448042	0.0101376785945079	0.00161048640857337
"AMPL623762017"	"G"	"T"	21	27	161	"T"	"G"	52.3809523809524	40.7407407407407	57.7639751552795	0.00701654666073129	-4.95948411065178	0.00267014577828001	0.00831331629870668	0.00157373230878207
"AMPL1371818112"	"A"	"C"	28	22	167	"G"	"G"	42.8571428571429	50	44.9101796407186	0.00536565001194617	-5.22773775237341	0.00159972915672984	0.00622408699685922	0.00100477184767702
"AMPL623736840"	"C"	"A"	22	20	119	"C"	"T"	50	55	51.2605042016807	0.00578289865371558	-5.15285022482291	0.00290426064153494	0.00824391079777316	0.00227550917678015
"AMPL623750282"	"T"	"C"	23	21	136	"C"	"G"	52.1739130434783	57.1428571428571	63.9705882352941	0.013951923319661	-4.27213790784115	0.00345258531531375	0.0126556644624689	0.00403373112283607
"AMPL556385351"	"G"	"C"	21	26	86	"C"	"C"	57.1428571428571	42.3076923076923	54.6511627906977	0.00660978295075001	-5.0192044621554	0.00203047246658788	0.00703212296161778	0.000655036273782434
"AMPL623758630"	"C"	"T"	25	20	146	"C"	"C"	48	50	51.3698630136986	0.01286401431048	-4.35332145410212	0.00215444013961289	0.0118284047564834	0.000604307328945297
"AMPL1371818357"	"A"	"G"	21	27	176	"G"	"G"	47.6190476190476	44.4444444444444	51.1363636363636	0.00901324271911184	-4.709060369879	0.00196267949218508	0.00883563409725105	0.000963727523918287
"AMPL623742865"	"G"	"T"	21	21	168	"T"	"G"	57.1428571428571	47.6190476190476	55.9523809523809	0.00321400165532133	-5.74023849663231	0.00118050145998558	0.00523555641852341	0.000780417232053517
"AMPL623764571"	"T"	"A"	22	23	134	"C"	"T"	50	43.4782608695652	55.9701492537313	0.0101497885225517	-4.59030240892797	0.00229089186574025	0.0101793681075931	0.00149596766213725
"AMPL1371818403"	"G"	"A"	24	21	168	"C"	"C"	50	52.3809523809524	54.7619047619048	0.00759760861092988	-4.87992173766118	0.00465541668562148	0.00942205212069313	0.0012706725153767
"AMPL1371818429"	"T"	"A"	25	18	176	"A"	"G"	44	61.1111111111111	50.5681818181818	0.00320583392911084	-5.74278302616425	0.00107346580936607	0.0038754271182022	0.000785942831810032
"AMPL623760758"	"C"	"A"	25	20	101	"G"	"T"	40	55	55.4455445544554	0.0123237931041694	-4.39622348643072	0.00249961775823247	0.013284405420371	0.00105893540479092
"AMPL623770850"	"T"	"T"	24	22	108	"T"	"G"	45.8333333333333	50	52.7777777777778	0.0124463257268042	-4.38632982197364	0.00275728252783428	0.0130721526714722	0.00129102825663989
"AMPL807207246"	"G"	"T"	26	23	82	"A"	"G"	42.3076923076923	47.8260869565217	36.5853658536585	0.00789496499174101	-4.84153006551603	0.00507719379333422	0.00951896501969177	0.00186213818811167
